TrialNumber,n_back,Stimulus_Letter,Response_Time,Correct_Response,Response
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,E,0,3,NaN
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,G,0,3,NaN
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,S,0,3,NaN
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,J,212,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Z,493,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Q,611,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,W,422,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,232,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Q,587,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,S,360,3,4
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,M,458,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Q,816,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,S,1067,4,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,F,824,4,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Q,196,4,4
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,823,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,F,1068,4,4
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,817,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,1186,3,4
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,539,3,4
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,R,727,3,3
10,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,840,4,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,B,0,3,NaN
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,B,2,4,4
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,V,166,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,P,285,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,P,57,4,4
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Q,625,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,E,250,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,E,229,4,4
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,M,304,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,M,1034,4,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,M,238,4,4
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,T,806,3,4
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,E,643,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,R,526,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,X,556,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,E,423,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,L,232,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,B,174,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,R,328,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,314,3,3
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,213,4,4
11,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,I,62,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,I,0,3,NaN
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,T,207,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,H,460,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,H,734,4,4
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Y,203,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,G,232,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,G,331,4,4
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,G,116,4,4
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Y,17,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,200,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,203,4,4
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,U,704,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,376,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,U,656,3,4
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,R,295,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,315,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,P,230,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Q,186,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,C,122,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,378,3,3
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,48,4,4
12,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,L,135,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,A,0,3,NaN
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,H,0,3,NaN
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,U,0,3,NaN
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,J,376,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,V,269,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,N,232,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,J,461,3,4
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,V,375,4,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,N,1002,4,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,U,506,3,4
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,V,787,4,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,E,808,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,D,927,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,853,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Q,621,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,O,520,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,290,4,4
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,N,1222,3,4
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,O,616,4,4
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,P,294,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,T,555,3,3
13,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,W,421,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,0,3,NaN
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,0,3,NaN
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,O,0,3,NaN
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,451,4,4
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,438,4,4
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,J,451,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,M,336,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,G,1014,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Y,610,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,M,358,3,4
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,673,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,E,541,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,S,579,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,K,277,4,4
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,E,735,4,4
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,F,260,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,P,367,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,J,1041,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,F,1177,4,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,N,1231,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,L,907,3,3
14,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,T,823,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,V,0,3,NaN
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,J,314,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,U,299,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,J,609,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,J,425,4,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,J,367,4,4
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,K,481,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,K,369,3,4
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,F,628,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,F,254,4,4
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,M,859,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,B,388,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,O,836,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,B,581,3,4
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,795,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Z,341,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Z,324,4,4
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Y,248,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Z,372,3,4
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,E,465,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,315,3,3
15,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,143,4,4
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,J,0,3,NaN
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,O,0,3,NaN
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,0,3,NaN
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,V,605,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,X,430,3,4
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Y,429,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,G,676,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,A,299,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,C,294,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,G,136,4,4
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,O,399,4,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,L,478,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,H,547,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,O,211,4,4
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,Y,245,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,H,977,4,4
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,I,391,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,N,518,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,I,91,3,4
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,D,454,3,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,N,516,4,3
16,Three Back Task \n\n Press TARGET if current letter is same as the third previous letter\n\n,W,1017,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,I,0,3,NaN
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,T,279,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,H,277,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,H,1014,4,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Y,828,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,G,329,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,G,208,4,4
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,G,85,4,4
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Y,55,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,611,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,195,4,4
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,U,361,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,266,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,U,564,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,R,315,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,W,367,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,P,110,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,Q,141,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,C,285,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,23,3,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,A,239,4,3
17,One Back Task \n\n Press TARGET if current letter is same as the previous letter\n\n,L,26,3,3
