TrialNumber,Response_Time,participant_id,session_type
1,415.0,Subject8,Calming
1,69.0,Subject8,Calming
1,166.0,Subject8,Calming
1,589.0,Subject8,Calming
1,812.0,Subject8,Calming
1,1013.0,Subject8,Calming
1,780.0,Subject8,Calming
1,569.0,Subject8,Calming
1,399.0,Subject8,Calming
2,0.0,Subject8,Calming
2,0.0,Subject8,Calming
2,0.0,Subject8,Calming
2,109.0,Subject8,Calming
2,0.0,Subject8,Calming
2,524.0,Subject8,Calming
2,1264.0,Subject8,Calming
2,1165.0,Subject8,Calming
2,558.0,Subject8,Calming
2,866.0,Subject8,Calming
2,453.0,Subject8,Calming
2,942.0,Subject8,Calming
2,1287.0,Subject8,Calming
2,890.0,Subject8,Calming
2,0.0,Subject8,Calming
2,56.0,Subject8,Calming
2,672.0,Subject8,Calming
2,484.0,Subject8,Calming
2,0.0,Subject8,Calming
2,130.0,Subject8,Calming
2,329.0,Subject8,Calming
2,0.0,Subject8,Calming
3,0.0,Subject8,Calming
3,0.0,Subject8,Calming
3,0.0,Subject8,Calming
3,522.0,Subject8,Calming
3,825.0,Subject8,Calming
3,1047.0,Subject8,Calming
3,1297.0,Subject8,Calming
3,777.0,Subject8,Calming
3,1218.0,Subject8,Calming
3,1362.0,Subject8,Calming
3,666.0,Subject8,Calming
3,483.0,Subject8,Calming
3,768.0,Subject8,Calming
3,488.0,Subject8,Calming
3,0.0,Subject8,Calming
3,96.0,Subject8,Calming
3,79.0,Subject8,Calming
3,438.0,Subject8,Calming
3,334.0,Subject8,Calming
3,547.0,Subject8,Calming
3,652.0,Subject8,Calming
3,1003.0,Subject8,Calming
4,0.0,Subject8,Calming
4,342.0,Subject8,Calming
4,343.0,Subject8,Calming
4,117.0,Subject8,Calming
4,460.0,Subject8,Calming
4,484.0,Subject8,Calming
4,435.0,Subject8,Calming
4,127.0,Subject8,Calming
4,9.0,Subject8,Calming
4,244.0,Subject8,Calming
4,454.0,Subject8,Calming
4,396.0,Subject8,Calming
4,249.0,Subject8,Calming
4,318.0,Subject8,Calming
4,0.0,Subject8,Calming
4,0.0,Subject8,Calming
4,0.0,Subject8,Calming
4,244.0,Subject8,Calming
4,179.0,Subject8,Calming
4,496.0,Subject8,Calming
4,820.0,Subject8,Calming
4,402.0,Subject8,Calming
5,0.0,Subject8,Calming
5,0.0,Subject8,Calming
5,0.0,Subject8,Calming
5,205.0,Subject8,Calming
5,384.0,Subject8,Calming
5,371.0,Subject8,Calming
5,256.0,Subject8,Calming
5,364.0,Subject8,Calming
5,951.0,Subject8,Calming
5,461.0,Subject8,Calming
5,1021.0,Subject8,Calming
5,0.0,Subject8,Calming
5,288.0,Subject8,Calming
5,162.0,Subject8,Calming
5,1053.0,Subject8,Calming
5,441.0,Subject8,Calming
5,233.0,Subject8,Calming
5,1100.0,Subject8,Calming
5,0.0,Subject8,Calming
5,115.0,Subject8,Calming
5,204.0,Subject8,Calming
5,77.0,Subject8,Calming
6,0.0,Subject8,Calming
6,84.0,Subject8,Calming
6,194.0,Subject8,Calming
6,90.0,Subject8,Calming
6,348.0,Subject8,Calming
6,292.0,Subject8,Calming
6,172.0,Subject8,Calming
6,77.0,Subject8,Calming
6,765.0,Subject8,Calming
6,309.0,Subject8,Calming
6,248.0,Subject8,Calming
6,363.0,Subject8,Calming
6,1117.0,Subject8,Calming
6,0.0,Subject8,Calming
6,879.0,Subject8,Calming
6,427.0,Subject8,Calming
6,244.0,Subject8,Calming
6,142.0,Subject8,Calming
6,578.0,Subject8,Calming
6,275.0,Subject8,Calming
6,461.0,Subject8,Calming
6,567.0,Subject8,Calming
7,0.0,Subject8,Calming
7,638.0,Subject8,Calming
7,281.0,Subject8,Calming
7,619.0,Subject8,Calming
7,808.0,Subject8,Calming
7,227.0,Subject8,Calming
7,294.0,Subject8,Calming
7,210.0,Subject8,Calming
7,77.0,Subject8,Calming
7,623.0,Subject8,Calming
7,352.0,Subject8,Calming
7,189.0,Subject8,Calming
7,884.0,Subject8,Calming
7,452.0,Subject8,Calming
7,298.0,Subject8,Calming
7,311.0,Subject8,Calming
7,225.0,Subject8,Calming
7,99.0,Subject8,Calming
7,474.0,Subject8,Calming
7,841.0,Subject8,Calming
7,509.0,Subject8,Calming
7,268.0,Subject8,Calming
8,0.0,Subject8,Calming
8,0.0,Subject8,Calming
8,0.0,Subject8,Calming
8,257.0,Subject8,Calming
8,774.0,Subject8,Calming
8,353.0,Subject8,Calming
8,591.0,Subject8,Calming
8,390.0,Subject8,Calming
8,1062.0,Subject8,Calming
8,1269.0,Subject8,Calming
8,671.0,Subject8,Calming
8,354.0,Subject8,Calming
8,950.0,Subject8,Calming
8,1013.0,Subject8,Calming
8,711.0,Subject8,Calming
8,800.0,Subject8,Calming
8,1325.0,Subject8,Calming
8,280.0,Subject8,Calming
8,400.0,Subject8,Calming
8,13.0,Subject8,Calming
8,506.0,Subject8,Calming
8,1019.0,Subject8,Calming
9,0.0,Subject8,Calming
9,0.0,Subject8,Calming
9,0.0,Subject8,Calming
9,590.0,Subject8,Calming
9,374.0,Subject8,Calming
9,551.0,Subject8,Calming
9,453.0,Subject8,Calming
9,291.0,Subject8,Calming
9,80.0,Subject8,Calming
9,560.0,Subject8,Calming
9,439.0,Subject8,Calming
9,929.0,Subject8,Calming
9,0.0,Subject8,Calming
9,676.0,Subject8,Calming
9,387.0,Subject8,Calming
9,789.0,Subject8,Calming
9,513.0,Subject8,Calming
9,568.0,Subject8,Calming
9,485.0,Subject8,Calming
9,1317.0,Subject8,Calming
9,0.0,Subject8,Calming
9,347.0,Subject8,Calming
10,0.0,Subject8,Calming
10,198.0,Subject8,Calming
10,191.0,Subject8,Calming
10,171.0,Subject8,Calming
10,126.0,Subject8,Calming
10,523.0,Subject8,Calming
10,363.0,Subject8,Calming
10,317.0,Subject8,Calming
10,558.0,Subject8,Calming
10,335.0,Subject8,Calming
10,281.0,Subject8,Calming
10,193.0,Subject8,Calming
10,355.0,Subject8,Calming
10,286.0,Subject8,Calming
10,334.0,Subject8,Calming
10,116.0,Subject8,Calming
10,371.0,Subject8,Calming
10,642.0,Subject8,Calming
10,775.0,Subject8,Calming
10,614.0,Subject8,Calming
10,427.0,Subject8,Calming
10,137.0,Subject8,Calming
11,0.0,Subject8,Calming
11,276.0,Subject8,Calming
11,252.0,Subject8,Calming
11,236.0,Subject8,Calming
11,299.0,Subject8,Calming
11,423.0,Subject8,Calming
11,488.0,Subject8,Calming
11,431.0,Subject8,Calming
11,302.0,Subject8,Calming
11,274.0,Subject8,Calming
11,180.0,Subject8,Calming
11,344.0,Subject8,Calming
11,705.0,Subject8,Calming
11,874.0,Subject8,Calming
11,1206.0,Subject8,Calming
11,734.0,Subject8,Calming
11,197.0,Subject8,Calming
11,171.0,Subject8,Calming
11,50.0,Subject8,Calming
11,757.0,Subject8,Calming
11,183.0,Subject8,Calming
11,1013.0,Subject8,Calming
12,0.0,Subject8,Calming
12,0.0,Subject8,Calming
12,0.0,Subject8,Calming
12,208.0,Subject8,Calming
12,0.0,Subject8,Calming
12,176.0,Subject8,Calming
12,962.0,Subject8,Calming
12,0.0,Subject8,Calming
12,67.0,Subject8,Calming
12,367.0,Subject8,Calming
12,167.0,Subject8,Calming
12,282.0,Subject8,Calming
12,135.0,Subject8,Calming
12,643.0,Subject8,Calming
12,772.0,Subject8,Calming
12,234.0,Subject8,Calming
12,478.0,Subject8,Calming
12,334.0,Subject8,Calming
12,306.0,Subject8,Calming
12,464.0,Subject8,Calming
12,731.0,Subject8,Calming
12,917.0,Subject8,Calming
13,0.0,Subject8,Calming
13,0.0,Subject8,Calming
13,0.0,Subject8,Calming
13,370.0,Subject8,Calming
13,632.0,Subject8,Calming
13,425.0,Subject8,Calming
13,375.0,Subject8,Calming
13,322.0,Subject8,Calming
13,673.0,Subject8,Calming
13,1089.0,Subject8,Calming
13,443.0,Subject8,Calming
13,817.0,Subject8,Calming
13,310.0,Subject8,Calming
13,428.0,Subject8,Calming
13,588.0,Subject8,Calming
13,482.0,Subject8,Calming
13,1314.0,Subject8,Calming
13,706.0,Subject8,Calming
13,374.0,Subject8,Calming
13,651.0,Subject8,Calming
13,243.0,Subject8,Calming
13,513.0,Subject8,Calming
14,0.0,Subject8,Calming
14,486.0,Subject8,Calming
14,37.0,Subject8,Calming
14,268.0,Subject8,Calming
14,190.0,Subject8,Calming
14,353.0,Subject8,Calming
14,75.0,Subject8,Calming
14,366.0,Subject8,Calming
14,246.0,Subject8,Calming
14,249.0,Subject8,Calming
14,333.0,Subject8,Calming
14,447.0,Subject8,Calming
14,286.0,Subject8,Calming
14,299.0,Subject8,Calming
14,318.0,Subject8,Calming
14,320.0,Subject8,Calming
14,281.0,Subject8,Calming
14,950.0,Subject8,Calming
14,0.0,Subject8,Calming
14,975.0,Subject8,Calming
14,461.0,Subject8,Calming
14,169.0,Subject8,Calming
15,0.0,Subject8,Calming
15,0.0,Subject8,Calming
15,0.0,Subject8,Calming
15,167.0,Subject8,Calming
15,161.0,Subject8,Calming
15,326.0,Subject8,Calming
15,199.0,Subject8,Calming
15,1270.0,Subject8,Calming
15,0.0,Subject8,Calming
15,216.0,Subject8,Calming
15,0.0,Subject8,Calming
15,334.0,Subject8,Calming
15,97.0,Subject8,Calming
15,310.0,Subject8,Calming
15,398.0,Subject8,Calming
15,376.0,Subject8,Calming
15,274.0,Subject8,Calming
15,347.0,Subject8,Calming
15,725.0,Subject8,Calming
15,305.0,Subject8,Calming
15,336.0,Subject8,Calming
15,1313.0,Subject8,Calming
16,0.0,Subject8,Calming
16,103.0,Subject8,Calming
16,38.0,Subject8,Calming
16,16.0,Subject8,Calming
16,499.0,Subject8,Calming
16,398.0,Subject8,Calming
16,41.0,Subject8,Calming
16,149.0,Subject8,Calming
16,451.0,Subject8,Calming
16,128.0,Subject8,Calming
16,91.0,Subject8,Calming
16,90.0,Subject8,Calming
16,16.0,Subject8,Calming
16,492.0,Subject8,Calming
16,53.0,Subject8,Calming
16,20.0,Subject8,Calming
16,288.0,Subject8,Calming
16,244.0,Subject8,Calming
16,219.0,Subject8,Calming
16,204.0,Subject8,Calming
16,161.0,Subject8,Calming
16,208.0,Subject8,Calming
1,0.0,Subject8,Vexing
1,263.0,Subject8,Vexing
1,12.0,Subject8,Vexing
1,53.0,Subject8,Vexing
1,353.0,Subject8,Vexing
1,1050.0,Subject8,Vexing
1,279.0,Subject8,Vexing
1,43.0,Subject8,Vexing
1,200.0,Subject8,Vexing
1,212.0,Subject8,Vexing
1,279.0,Subject8,Vexing
1,180.0,Subject8,Vexing
1,224.0,Subject8,Vexing
1,108.0,Subject8,Vexing
1,496.0,Subject8,Vexing
1,13.0,Subject8,Vexing
1,176.0,Subject8,Vexing
1,351.0,Subject8,Vexing
1,260.0,Subject8,Vexing
1,286.0,Subject8,Vexing
1,489.0,Subject8,Vexing
1,399.0,Subject8,Vexing
2,0.0,Subject8,Vexing
2,0.0,Subject8,Vexing
2,0.0,Subject8,Vexing
2,246.0,Subject8,Vexing
2,150.0,Subject8,Vexing
2,396.0,Subject8,Vexing
2,248.0,Subject8,Vexing
2,301.0,Subject8,Vexing
2,353.0,Subject8,Vexing
2,190.0,Subject8,Vexing
2,155.0,Subject8,Vexing
2,199.0,Subject8,Vexing
2,539.0,Subject8,Vexing
2,1145.0,Subject8,Vexing
2,270.0,Subject8,Vexing
2,221.0,Subject8,Vexing
2,378.0,Subject8,Vexing
2,331.0,Subject8,Vexing
2,598.0,Subject8,Vexing
2,858.0,Subject8,Vexing
2,189.0,Subject8,Vexing
2,494.0,Subject8,Vexing
3,0.0,Subject8,Vexing
3,433.0,Subject8,Vexing
3,0.0,Subject8,Vexing
3,106.0,Subject8,Vexing
3,321.0,Subject8,Vexing
3,312.0,Subject8,Vexing
3,305.0,Subject8,Vexing
3,199.0,Subject8,Vexing
3,215.0,Subject8,Vexing
3,33.0,Subject8,Vexing
3,211.0,Subject8,Vexing
3,623.0,Subject8,Vexing
3,536.0,Subject8,Vexing
3,143.0,Subject8,Vexing
3,35.0,Subject8,Vexing
3,51.0,Subject8,Vexing
3,484.0,Subject8,Vexing
3,303.0,Subject8,Vexing
3,814.0,Subject8,Vexing
3,693.0,Subject8,Vexing
3,413.0,Subject8,Vexing
3,68.0,Subject8,Vexing
4,0.0,Subject8,Vexing
4,0.0,Subject8,Vexing
4,0.0,Subject8,Vexing
4,0.0,Subject8,Vexing
4,493.0,Subject8,Vexing
4,460.0,Subject8,Vexing
4,768.0,Subject8,Vexing
4,725.0,Subject8,Vexing
4,777.0,Subject8,Vexing
4,289.0,Subject8,Vexing
4,463.0,Subject8,Vexing
4,241.0,Subject8,Vexing
4,269.0,Subject8,Vexing
4,268.0,Subject8,Vexing
4,238.0,Subject8,Vexing
4,299.0,Subject8,Vexing
4,261.0,Subject8,Vexing
4,261.0,Subject8,Vexing
4,217.0,Subject8,Vexing
4,1426.0,Subject8,Vexing
4,806.0,Subject8,Vexing
4,438.0,Subject8,Vexing
5,0.0,Subject8,Vexing
5,92.0,Subject8,Vexing
5,257.0,Subject8,Vexing
5,88.0,Subject8,Vexing
5,259.0,Subject8,Vexing
5,147.0,Subject8,Vexing
5,0.0,Subject8,Vexing
5,74.0,Subject8,Vexing
5,241.0,Subject8,Vexing
5,250.0,Subject8,Vexing
5,353.0,Subject8,Vexing
5,449.0,Subject8,Vexing
5,203.0,Subject8,Vexing
5,246.0,Subject8,Vexing
5,247.0,Subject8,Vexing
5,437.0,Subject8,Vexing
5,243.0,Subject8,Vexing
5,246.0,Subject8,Vexing
5,374.0,Subject8,Vexing
5,606.0,Subject8,Vexing
5,173.0,Subject8,Vexing
5,317.0,Subject8,Vexing
6,0.0,Subject8,Vexing
6,0.0,Subject8,Vexing
6,0.0,Subject8,Vexing
6,538.0,Subject8,Vexing
6,707.0,Subject8,Vexing
6,215.0,Subject8,Vexing
6,1060.0,Subject8,Vexing
6,375.0,Subject8,Vexing
6,357.0,Subject8,Vexing
6,885.0,Subject8,Vexing
6,288.0,Subject8,Vexing
6,435.0,Subject8,Vexing
6,531.0,Subject8,Vexing
6,810.0,Subject8,Vexing
6,465.0,Subject8,Vexing
6,930.0,Subject8,Vexing
6,539.0,Subject8,Vexing
6,626.0,Subject8,Vexing
6,995.0,Subject8,Vexing
6,691.0,Subject8,Vexing
6,520.0,Subject8,Vexing
6,448.0,Subject8,Vexing
7,0.0,Subject8,Vexing
7,64.0,Subject8,Vexing
7,186.0,Subject8,Vexing
7,52.0,Subject8,Vexing
7,481.0,Subject8,Vexing
7,3.0,Subject8,Vexing
7,112.0,Subject8,Vexing
7,135.0,Subject8,Vexing
7,629.0,Subject8,Vexing
7,286.0,Subject8,Vexing
7,219.0,Subject8,Vexing
7,39.0,Subject8,Vexing
7,260.0,Subject8,Vexing
7,713.0,Subject8,Vexing
7,267.0,Subject8,Vexing
7,222.0,Subject8,Vexing
7,268.0,Subject8,Vexing
7,339.0,Subject8,Vexing
7,0.0,Subject8,Vexing
7,252.0,Subject8,Vexing
7,232.0,Subject8,Vexing
7,267.0,Subject8,Vexing
8,0.0,Subject8,Vexing
8,0.0,Subject8,Vexing
8,0.0,Subject8,Vexing
8,179.0,Subject8,Vexing
8,0.0,Subject8,Vexing
8,90.0,Subject8,Vexing
8,785.0,Subject8,Vexing
8,214.0,Subject8,Vexing
8,607.0,Subject8,Vexing
8,713.0,Subject8,Vexing
8,713.0,Subject8,Vexing
8,343.0,Subject8,Vexing
8,1111.0,Subject8,Vexing
8,296.0,Subject8,Vexing
8,285.0,Subject8,Vexing
8,258.0,Subject8,Vexing
8,813.0,Subject8,Vexing
8,1298.0,Subject8,Vexing
8,330.0,Subject8,Vexing
8,179.0,Subject8,Vexing
8,371.0,Subject8,Vexing
8,364.0,Subject8,Vexing
9,0.0,Subject8,Vexing
9,212.0,Subject8,Vexing
9,338.0,Subject8,Vexing
9,436.0,Subject8,Vexing
9,4.0,Subject8,Vexing
9,214.0,Subject8,Vexing
9,392.0,Subject8,Vexing
9,270.0,Subject8,Vexing
9,286.0,Subject8,Vexing
9,220.0,Subject8,Vexing
9,235.0,Subject8,Vexing
9,305.0,Subject8,Vexing
9,496.0,Subject8,Vexing
9,133.0,Subject8,Vexing
9,273.0,Subject8,Vexing
9,212.0,Subject8,Vexing
9,402.0,Subject8,Vexing
9,425.0,Subject8,Vexing
9,317.0,Subject8,Vexing
9,205.0,Subject8,Vexing
9,345.0,Subject8,Vexing
9,250.0,Subject8,Vexing
10,0.0,Subject8,Vexing
10,0.0,Subject8,Vexing
10,0.0,Subject8,Vexing
10,68.0,Subject8,Vexing
10,308.0,Subject8,Vexing
10,613.0,Subject8,Vexing
10,1130.0,Subject8,Vexing
10,649.0,Subject8,Vexing
10,377.0,Subject8,Vexing
10,285.0,Subject8,Vexing
10,431.0,Subject8,Vexing
10,218.0,Subject8,Vexing
10,1265.0,Subject8,Vexing
10,986.0,Subject8,Vexing
10,435.0,Subject8,Vexing
10,318.0,Subject8,Vexing
10,459.0,Subject8,Vexing
10,214.0,Subject8,Vexing
10,475.0,Subject8,Vexing
10,151.0,Subject8,Vexing
10,222.0,Subject8,Vexing
10,223.0,Subject8,Vexing
11,0.0,Subject8,Vexing
11,0.0,Subject8,Vexing
11,0.0,Subject8,Vexing
11,155.0,Subject8,Vexing
11,404.0,Subject8,Vexing
11,700.0,Subject8,Vexing
11,188.0,Subject8,Vexing
11,207.0,Subject8,Vexing
11,830.0,Subject8,Vexing
11,1039.0,Subject8,Vexing
11,534.0,Subject8,Vexing
11,268.0,Subject8,Vexing
11,283.0,Subject8,Vexing
11,346.0,Subject8,Vexing
11,410.0,Subject8,Vexing
11,124.0,Subject8,Vexing
11,421.0,Subject8,Vexing
11,240.0,Subject8,Vexing
11,659.0,Subject8,Vexing
11,576.0,Subject8,Vexing
11,551.0,Subject8,Vexing
11,204.0,Subject8,Vexing
12,0.0,Subject8,Vexing
12,409.0,Subject8,Vexing
12,470.0,Subject8,Vexing
12,102.0,Subject8,Vexing
12,256.0,Subject8,Vexing
12,207.0,Subject8,Vexing
12,216.0,Subject8,Vexing
12,116.0,Subject8,Vexing
12,132.0,Subject8,Vexing
12,928.0,Subject8,Vexing
12,375.0,Subject8,Vexing
12,286.0,Subject8,Vexing
12,161.0,Subject8,Vexing
12,193.0,Subject8,Vexing
12,218.0,Subject8,Vexing
12,428.0,Subject8,Vexing
12,291.0,Subject8,Vexing
12,527.0,Subject8,Vexing
12,744.0,Subject8,Vexing
12,388.0,Subject8,Vexing
12,371.0,Subject8,Vexing
12,237.0,Subject8,Vexing
13,0.0,Subject8,Vexing
13,0.0,Subject8,Vexing
13,0.0,Subject8,Vexing
13,319.0,Subject8,Vexing
13,589.0,Subject8,Vexing
13,107.0,Subject8,Vexing
13,437.0,Subject8,Vexing
13,276.0,Subject8,Vexing
13,188.0,Subject8,Vexing
13,307.0,Subject8,Vexing
13,454.0,Subject8,Vexing
13,336.0,Subject8,Vexing
13,488.0,Subject8,Vexing
13,1039.0,Subject8,Vexing
13,412.0,Subject8,Vexing
13,313.0,Subject8,Vexing
13,341.0,Subject8,Vexing
13,389.0,Subject8,Vexing
13,140.0,Subject8,Vexing
13,133.0,Subject8,Vexing
13,260.0,Subject8,Vexing
13,529.0,Subject8,Vexing
14,0.0,Subject8,Vexing
14,11.0,Subject8,Vexing
14,300.0,Subject8,Vexing
14,67.0,Subject8,Vexing
14,215.0,Subject8,Vexing
14,122.0,Subject8,Vexing
14,128.0,Subject8,Vexing
14,65.0,Subject8,Vexing
14,134.0,Subject8,Vexing
14,46.0,Subject8,Vexing
14,163.0,Subject8,Vexing
14,279.0,Subject8,Vexing
14,359.0,Subject8,Vexing
14,421.0,Subject8,Vexing
14,90.0,Subject8,Vexing
14,111.0,Subject8,Vexing
14,542.0,Subject8,Vexing
14,470.0,Subject8,Vexing
14,303.0,Subject8,Vexing
14,239.0,Subject8,Vexing
14,316.0,Subject8,Vexing
14,242.0,Subject8,Vexing
15,0.0,Subject8,Vexing
15,0.0,Subject8,Vexing
15,0.0,Subject8,Vexing
15,221.0,Subject8,Vexing
15,84.0,Subject8,Vexing
15,499.0,Subject8,Vexing
15,277.0,Subject8,Vexing
15,507.0,Subject8,Vexing
15,365.0,Subject8,Vexing
15,484.0,Subject8,Vexing
15,316.0,Subject8,Vexing
15,14.0,Subject8,Vexing
15,629.0,Subject8,Vexing
15,690.0,Subject8,Vexing
15,914.0,Subject8,Vexing
15,434.0,Subject8,Vexing
15,461.0,Subject8,Vexing
15,948.0,Subject8,Vexing
15,365.0,Subject8,Vexing
15,0.0,Subject8,Vexing
15,35.0,Subject8,Vexing
15,285.0,Subject8,Vexing
16,0.0,Subject8,Vexing
16,96.0,Subject8,Vexing
16,238.0,Subject8,Vexing
16,484.0,Subject8,Vexing
16,195.0,Subject8,Vexing
16,233.0,Subject8,Vexing
16,268.0,Subject8,Vexing
16,186.0,Subject8,Vexing
16,243.0,Subject8,Vexing
16,37.0,Subject8,Vexing
16,59.0,Subject8,Vexing
16,208.0,Subject8,Vexing
16,527.0,Subject8,Vexing
16,300.0,Subject8,Vexing
16,336.0,Subject8,Vexing
16,27.0,Subject8,Vexing
16,190.0,Subject8,Vexing
16,61.0,Subject8,Vexing
16,134.0,Subject8,Vexing
16,316.0,Subject8,Vexing
16,291.0,Subject8,Vexing
16,747.0,Subject8,Vexing
1,0.0,Subject11,Calming
1,487.0,Subject11,Calming
1,222.0,Subject11,Calming
1,189.0,Subject11,Calming
1,74.0,Subject11,Calming
1,417.0,Subject11,Calming
1,464.0,Subject11,Calming
1,0.0,Subject11,Calming
1,785.0,Subject11,Calming
1,477.0,Subject11,Calming
1,358.0,Subject11,Calming
1,302.0,Subject11,Calming
1,138.0,Subject11,Calming
1,427.0,Subject11,Calming
1,343.0,Subject11,Calming
1,697.0,Subject11,Calming
1,666.0,Subject11,Calming
